Performance Recorder: AA_1D_Detailed_RandPerm_64MPI16Threads.log
Rank | prepT(ms)  | commT(ms)  | compT(ms)  | Alocalnnz  | Alocalmem(MB)  | Aneednnz  | Aneedmem(MB)  | Bnnz      | Bmem(MB)  | Cnnz      | Cmem(MB)  | TotTime(s)  | 
46     318.2        5466.3       441.14       3.585e+06    57.367           2.295e+08   3672.3          3.585e+06   57.367      1.938e+07   310.15      6.3858        
47     318.21       5466.3       446.49       3.586e+06    57.369           2.295e+08   3672.3          3.586e+06   57.369      1.940e+07   310.45      6.3858        
48     318.21       5466.3       443.55       3.587e+06    57.388           2.295e+08   3672.3          3.587e+06   57.388      1.940e+07   310.39      6.3858        
49     318.2        5466.3       440.96       3.587e+06    57.392           2.295e+08   3672.3          3.587e+06   57.392      1.940e+07   310.36      6.3858        
50     318.2        5466.3       444.33       3.586e+06    57.381           2.295e+08   3672.3          3.586e+06   57.381      1.939e+07   310.2       6.3858        
51     318.21       5466.3       445.22       3.585e+06    57.368           2.295e+08   3672.3          3.585e+06   57.368      1.940e+07   310.38      6.3858        
52     318.2        5466.3       444.63       3.585e+06    57.364           2.295e+08   3672.3          3.585e+06   57.364      1.939e+07   310.2       6.3858        
53     318.2        5466.3       442.86       3.586e+06    57.371           2.295e+08   3672.3          3.586e+06   57.371      1.940e+07   310.35      6.3858        
54     318.2        5466.3       444.84       3.588e+06    57.404           2.295e+08   3672.3          3.588e+06   57.404      1.938e+07   310.11      6.3858        
55     318.2        5466.3       446.58       3.586e+06    57.381           2.295e+08   3672.3          3.586e+06   57.381      1.942e+07   310.68      6.3858        
56     318.2        5466.4       444.31       3.586e+06    57.383           2.295e+08   3672.3          3.586e+06   57.383      1.941e+07   310.54      6.3858        
57     318.2        5466.3       444.07       3.586e+06    57.377           2.295e+08   3672.3          3.586e+06   57.377      1.940e+07   310.43      6.3858        
58     318.2        5466.3       445.34       3.587e+06    57.388           2.295e+08   3672.3          3.587e+06   57.388      1.940e+07   310.35      6.3858        
59     318.2        5466.3       444.37       3.586e+06    57.377           2.295e+08   3672.3          3.586e+06   57.377      1.940e+07   310.42      6.3858        
60     318.2        5466.3       444.14       3.586e+06    57.375           2.295e+08   3672.3          3.586e+06   57.375      1.939e+07   310.27      6.3858        
61     318.2        5466.4       442.86       3.587e+06    57.386           2.295e+08   3672.3          3.587e+06   57.386      1.939e+07   310.3       6.3858        
62     318.2        5466.3       444.75       3.587e+06    57.387           2.295e+08   3672.3          3.587e+06   57.387      1.941e+07   310.5       6.3858        
63     318.2        5466.3       443.57       3.587e+06    57.385           2.295e+08   3672.3          3.587e+06   57.385      1.939e+07   310.27      6.3858        
